macro_frame,sim_time,logical_name,object_id,data_type,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz
441,8.820000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
441,8.820000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,2.08200163e-06,0,,,,,,
441,8.820000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.405555576,0,0.377631575,1,0,0,0,,,,,,
441,8.820000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0326437764,0,0.00843399391,0,0,0
441,8.820000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0155503293,0
441,8.820000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283619046,-0.958937049,5.90495347e-07,1.99650844e-06,,,,,,
441,8.820000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.405555665,0,0.357631564,1,0,0,0,,,,,,
441,8.820000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0326437764,3.2570144e-05,0.00843399391,0,0,0
441,8.820000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.00193705421,-0.0155503293,8.06589995e-09
441,8.820000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283619046,0.958937049,5.90495347e-07,-1.99650844e-06,,,,,,
441,8.820000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.405555665,0,0.357631564,1,0,0,0,,,,,,
441,8.820000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0326437764,-3.2570144e-05,0.00843399391,0,0,0
441,8.820000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.00193705421,-0.0155503293,-8.06589995e-09
441,8.820000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-2.4731205e-06,0,,,,,,
441,8.820000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.405555576,0,0.377631307,1,0,0,0,,,,,,
441,8.820000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0326442942,0,0.00843997113,0,0,0
441,8.820000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0156418029,0
441,8.820000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.284464628,-0.958686531,-7.03515354e-07,-2.37094741e-06,,,,,,
441,8.820000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.405555665,0,0.357631326,1,0,0,0,,,,,,
441,8.820000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0326442942,0.000412540452,0.00843997113,0,0,0
441,8.820000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0245629363,0.0156418029,-1.21494196e-07
441,8.820000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.284464628,0.958686531,-7.03515354e-07,2.37094741e-06,,,,,,
441,8.820000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.405555665,0,0.357631326,1,0,0,0,,,,,,
441,8.820000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0326442942,-0.000412540452,0.00843997113,0,0,0
441,8.820000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0245629363,0.0156418029,1.21494196e-07
442,8.840000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
442,8.840000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
442,8.840000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
442,8.840000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
442,8.840000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,1.92002994e-06,0,,,,,,
442,8.840000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.404857039,0,0.377812326,1,0,0,0,,,,,,
442,8.840000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0327882655,0,0.00848263223,0,0,0
442,8.840000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0155996662,0
442,8.840000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283677489,-0.958919764,5.44669263e-07,1.84115459e-06,,,,,,
442,8.840000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.404857099,0,0.357812345,1,0,0,0,,,,,,
442,8.840000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0327882655,-0.000334983197,0.00848263223,0,0,0
442,8.840000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0199241135,-0.0155996662,-7.65097852e-08
442,8.840000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283677489,0.958919764,5.44669263e-07,-1.84115459e-06,,,,,,
442,8.840000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.404857099,0,0.357812345,1,0,0,0,,,,,,
442,8.840000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0327882655,0.000334983197,0.00848263223,0,0,0
442,8.840000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0199241135,-0.0155996662,7.65097852e-08
442,8.840000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-2.28659246e-06,0,,,,,,
442,8.840000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.404857039,0,0.377812177,1,0,0,0,,,,,,
442,8.840000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0327884257,0,0.00848382432,0,0,0
442,8.840000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0156937335,0
442,8.840000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.284289211,-0.958738565,-6.50053607e-07,-2.19224444e-06,,,,,,
442,8.840000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.404857129,0,0.357812166,1,0,0,0,,,,,,
442,8.840000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0327884257,0.000167197592,0.00848382432,0,0,0
442,8.840000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.00995271467,0.0156937335,-4.55156055e-08
442,8.840000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.284289211,0.958738565,-6.50053607e-07,2.19224444e-06,,,,,,
442,8.840000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.404857129,0,0.357812166,1,0,0,0,,,,,,
442,8.840000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0327884257,-0.000167197592,0.00848382432,0,0,0
442,8.840000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.00995271467,0.0156937335,4.55156055e-08
443,8.860000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
443,8.860000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
443,8.860000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
443,8.860000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
443,8.860000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,1.84148064e-06,0,,,,,,
443,8.860000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.404155433,0,0.377993882,1,0,0,0,,,,,,
443,8.860000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0329327211,0,0.00851086807,0,0,0
443,8.860000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0156939775,0
443,8.860000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.283847362,-0.958869457,5.22699452e-07,1.76573963e-06,,,,,,
443,8.860000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.404155493,0,0.357993871,1,0,0,0,,,,,,
443,8.860000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0329327211,-0.000426197745,0.00851086807,0,0,0
443,8.860000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0253551248,-0.0156939775,-9.33819493e-08
443,8.860000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.283847362,0.958869457,5.22699452e-07,-1.76573963e-06,,,,,,
443,8.860000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.404155493,0,0.357993871,1,0,0,0,,,,,,
443,8.860000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0329327211,0.000426197745,0.00851086807,0,0,0
443,8.860000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0253551248,-0.0156939775,9.33819493e-08
443,8.860000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-2.05094079e-06,0,,,,,,
443,8.860000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.404155433,0,0.377993792,1,0,0,0,,,,,,
443,8.860000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0329328664,0,0.0085141547,0,0,0
443,8.860000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0157561786,0
443,8.860000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.28423807,-0.958753705,-5.82955465e-07,-1.9663471e-06,,,,,,
443,8.860000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.404155493,0,0.357993811,1,0,0,0,,,,,,
443,8.860000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0329328664,-1.73572207e-05,0.0085141547,0,0,0
443,8.860000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.00103314675,0.0157561786,4.23784519e-09
443,8.860000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.28423807,0.958753705,-5.82955465e-07,1.9663471e-06,,,,,,
443,8.860000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.404155493,0,0.357993811,1,0,0,0,,,,,,
443,8.860000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0329328664,1.73572207e-05,0.0085141547,0,0,0
443,8.860000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.00103314675,0.0157561786,-4.23784519e-09
444,8.880000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
444,8.880000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
444,8.880000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
444,8.880000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
444,8.880000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,1.67334326e-06,0,,,,,,
444,8.880000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.403450757,0,0.378176153,1,0,0,0,,,,,,
444,8.880000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0330753438,0,0.00855602697,0,0,0
444,8.880000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0157980993,0
444,8.880000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.284146339,-0.958780944,4.75474337e-07,1.60436957e-06,,,,,,
444,8.880000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.403450817,0,0.358176172,1,0,0,0,,,,,,
444,8.880000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0330753438,-0.000856821309,0.00855602697,0,0,0
444,8.880000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.0509939529,-0.0157980993,-1.70660769e-07
444,8.880000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.284146339,0.958780944,4.75474337e-07,-1.60436957e-06,,,,,,
444,8.880000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.403450817,0,0.358176172,1,0,0,0,,,,,,
444,8.880000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0330753438,0.000856821309,0.00855602697,0,0,0
444,8.880000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.0509939529,-0.0157980993,1.70660769e-07
444,8.880000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-1.77923198e-06,0,,,,,,
444,8.880000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.403450757,0,0.378176093,1,0,0,0,,,,,,
444,8.880000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.033075422,0,0.00854472257,0,0,0
444,8.880000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0158328079,0
444,8.880000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.284320384,-0.958729327,-5.05871924e-07,-1.70580188e-06,,,,,,
444,8.880000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.403450817,0,0.358176112,1,0,0,0,,,,,,
444,8.880000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.033075422,-0.000154942085,0.00854472257,0,0,0
444,8.880000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.00922357105,0.0158328079,3.28217489e-08
444,8.880000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.284320384,0.958729327,-5.05871924e-07,1.70580188e-06,,,,,,
444,8.880000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.403450817,0,0.358176112,1,0,0,0,,,,,,
444,8.880000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.033075422,0.000154942085,0.00854472257,0,0,0
444,8.880000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.00922357105,0.0158328079,-3.28217489e-08
445,8.900000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
445,8.900000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
445,8.900000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
445,8.900000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
445,8.900000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,1.4831827e-06,0,,,,,,
445,8.900000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.402743071,0,0.378359079,1,0,0,0,,,,,,
445,8.900000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.033215072,0,0.00856045354,0,0,0
445,8.900000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0159005672,0
445,8.900000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.284489572,-0.95867914,4.21950034e-07,1.4218964e-06,,,,,,
445,8.900000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.402743131,0,0.358359098,1,0,0,0,,,,,,
445,8.900000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.033215072,-0.000108023756,0.00856045354,0,0,0
445,8.900000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,0.00643202197,-0.0159005672,-1.9079728e-08
445,8.900000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.284489572,0.95867914,4.21950034e-07,-1.4218964e-06,,,,,,
445,8.900000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.402743131,0,0.358359098,1,0,0,0,,,,,,
445,8.900000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.033215072,0.000108023756,0.00856045354,0,0,0
445,8.900000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,-0.00643202197,-0.0159005672,1.9079728e-08
445,8.900000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-1.56016529e-06,0,,,,,,
445,8.900000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.402743071,0,0.37835899,1,0,0,0,,,,,,
445,8.900000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0332149938,0,0.00857072975,0,0,0
445,8.900000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0158837996,0
445,8.900000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.28430286,-0.958734512,-4.43559458e-07,-1.49578432e-06,,,,,,
445,8.900000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.402743131,0,0.358358979,1,0,0,0,,,,,,
445,8.900000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0332149938,0.000265752606,0.00857072975,0,0,0
445,8.900000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0158196557,0.0158837996,-4.93625585e-08
445,8.900000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.28430286,0.958734512,-4.43559458e-07,1.49578432e-06,,,,,,
445,8.900000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.402743131,0,0.358358979,1,0,0,0,,,,,,
445,8.900000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0332149938,-0.000265752606,0.00857072975,0,0,0
445,8.900000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0158196557,0.0158837996,4.93625585e-08
446,8.920000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
446,8.920000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
446,8.920000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
446,8.920000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
446,8.920000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,1.42363092e-06,0,,,,,,
446,8.920000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.402032405,0,0.378542513,1,0,0,0,,,,,,
446,8.920000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0333552286,0,0.00860858988,0,0,0
446,8.920000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0159508269,0
446,8.920000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.284340352,-0.958723426,4.04795713e-07,1.36486824e-06,,,,,,
446,8.920000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.402032465,0,0.358542502,1,0,0,0,,,,,,
446,8.920000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0333552286,0.000428501196,0.00860858988,0,0,0
446,8.920000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0255089961,-0.0159508269,7.26307974e-08
446,8.920000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.284340352,0.958723426,4.04795713e-07,-1.36486824e-06,,,,,,
446,8.920000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.402032465,0,0.358542502,1,0,0,0,,,,,,
446,8.920000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0333552286,-0.000428501196,0.00860858988,0,0,0
446,8.920000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0255089961,-0.0159508269,-7.26307974e-08
446,8.920000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-1.46474338e-06,0,,,,,,
446,8.920000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.402032405,0,0.378542691,1,0,0,0,,,,,,
446,8.920000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0333551504,0,0.0086178612,0,0,0
446,8.920000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0159259792,0
446,8.920000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.284136146,-0.958783925,-4.16186538e-07,-1.40437248e-06,,,,,,
446,8.920000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.402032465,0,0.358542711,1,0,0,0,,,,,,
446,8.920000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0333551504,0.000281268964,0.0086178612,0,0,0
446,8.920000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0167395696,0.0159259792,-4.90383485e-08
446,8.920000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.284136146,0.958783925,-4.16186538e-07,1.40437248e-06,,,,,,
446,8.920000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.402032465,0,0.358542711,1,0,0,0,,,,,,
446,8.920000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0333551504,-0.000281268964,0.0086178612,0,0,0
446,8.920000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0167395696,0.0159259792,4.90383485e-08
447,8.940000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
447,8.940000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
447,8.940000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
447,8.940000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
447,8.940000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,1.32008506e-06,0,,,,,,
447,8.940000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.401318789,0,0.378727108,1,0,0,0,,,,,,
447,8.940000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0334945321,0,0.00865722448,0,0,0
447,8.940000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0159993488,0
447,8.940000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.284135818,-0.958784044,3.75083459e-07,1.26567647e-06,,,,,,
447,8.940000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.401318848,0,0.358727098,1,0,0,0,,,,,,
447,8.940000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0334945321,0.000345417211,0.00865722448,0,0,0
447,8.940000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0205573086,-0.0159993488,5.42747927e-08
447,8.940000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.284135818,0.958784044,3.75083459e-07,-1.26567647e-06,,,,,,
447,8.940000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.401318848,0,0.358727098,1,0,0,0,,,,,,
447,8.940000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0334945321,-0.000345417211,0.00865722448,0,0,0
447,8.940000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0205573086,-0.0159993488,-5.42747927e-08
447,8.940000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-1.32222181e-06,0,,,,,,
447,8.940000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.401318789,0,0.378727257,1,0,0,0,,,,,,
447,8.940000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0334944203,0,0.0086542489,0,0,0
447,8.940000,gripper_r_palm,gripper_r_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,0.0159824733,0
447,8.940000,gripper_r_finger1,gripper_r_finger1_body_q,POSITION,0,0,0,0.283963621,-0.958835065,-3.75462889e-07,-1.26779264e-06,,,,,,
447,8.940000,gripper_r_finger1,gripper_r_finger1_body_p,POSITION,0.401318848,0,0.358727276,1,0,0,0,,,,,,
447,8.940000,gripper_r_finger1,gripper_r_finger1_body_v,VELOCITY,,,,,,,,-0.0334944203,0.000290285621,0.0086542489,0,0,0
447,8.940000,gripper_r_finger1,gripper_r_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.0172722023,0.0159824733,-4.56753639e-08
447,8.940000,gripper_r_finger2,gripper_r_finger2_body_q,POSITION,0,0,0,0.283963621,0.958835065,-3.75462889e-07,1.26779264e-06,,,,,,
447,8.940000,gripper_r_finger2,gripper_r_finger2_body_p,POSITION,0.401318848,0,0.358727276,1,0,0,0,,,,,,
447,8.940000,gripper_r_finger2,gripper_r_finger2_body_v,VELOCITY,,,,,,,,-0.0334944203,-0.000290285621,0.0086542489,0,0,0
447,8.940000,gripper_r_finger2,gripper_r_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.0172722023,0.0159824733,4.56753639e-08
448,8.960000,base,base_body_q,POSITION,0,0,0,1,0,0,0,,,,,,
448,8.960000,base,base_body_p,POSITION,0,-0,0.150000006,1,0,0,0,,,,,,
448,8.960000,base,base_body_v,VELOCITY,,,,,,,,0,0,0,0,0,0
448,8.960000,base,base_body_w,VELOCITY,,,,,,,,0,0,0,0,0,0
448,8.960000,gripper_l_palm,gripper_l_palm_body_q,POSITION,0,0,0,1,0,1.10132385e-06,0,,,,,,
448,8.960000,gripper_l_palm,gripper_l_palm_body_p,POSITION,-0.400602192,0,0.378912628,1,0,0,0,,,,,,
448,8.960000,gripper_l_palm,gripper_l_palm_body_v,VELOCITY,,,,,,,,0.0336319841,0,0.00869461708,0,0,0
448,8.960000,gripper_l_palm,gripper_l_palm_body_w,VELOCITY,,,,,,,,0,0,0,0,-0.0160576124,0
448,8.960000,gripper_l_finger1,gripper_l_finger1_body_q,POSITION,0,0,0,0.284055531,-0.958807826,3.1283713e-07,1.05595791e-06,,,,,,
448,8.960000,gripper_l_finger1,gripper_l_finger1_body_p,POSITION,-0.400602251,0,0.358912617,1,0,0,0,,,,,,
448,8.960000,gripper_l_finger1,gripper_l_finger1_body_v,VELOCITY,,,,,,,,0.0336319841,5.56918094e-05,0.00869461708,0,0,0
448,8.960000,gripper_l_finger1,gripper_l_finger1_body_w,VELOCITY,,,,,,,,0,0,0,-0.00331411022,-0.0160576124,7.29981675e-09
448,8.960000,gripper_l_finger2,gripper_l_finger2_body_q,POSITION,0,0,0,0.284055531,0.958807826,3.1283713e-07,-1.05595791e-06,,,,,,
448,8.960000,gripper_l_finger2,gripper_l_finger2_body_p,POSITION,-0.400602251,0,0.358912617,1,0,0,0,,,,,,
448,8.960000,gripper_l_finger2,gripper_l_finger2_body_v,VELOCITY,,,,,,,,0.0336319841,-5.56918094e-05,0.00869461708,0,0,0
448,8.960000,gripper_l_finger2,gripper_l_finger2_body_w,VELOCITY,,,,,,,,0,0,0,0.00331411022,-0.0160576124,-7.29981675e-09
448,8.960000,gripper_r_palm,gripper_r_palm_body_q,POSITION,0,0,0,1,0,-1.11369854e-06,0,,,,,,
448,8.960000,gripper_r_palm,gripper_r_palm_body_p,POSITION,0.400602192,0,0.378912628,1,0,0,0,,,,,,
448,8.960000,gripper_r_palm,gripper_r_palm_body_v,VELOCITY,,,,,,,,-0.0336318389,0,0.0086905323,0,0,0
